CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
Spain,ESP,,,NAT_TOTAL,20200528,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,237906.0,27119.0,68.06,68.06,76.9,76.9,63.28,63.28,59.82,59.82,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200529,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,238564.0,27121.0,68.06,68.06,76.9,76.9,63.28,63.28,59.82,59.82,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200530,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,239228.0,27125.0,68.06,68.06,76.9,76.9,63.28,63.28,59.82,59.82,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200531,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,239479.0,27127.0,68.06,68.06,76.9,76.9,63.28,63.28,59.82,59.82,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200601,2.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,239638.0,27127.0,66.67,66.67,76.9,76.9,62.5,62.5,58.93,58.93,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200602,2.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,239932.0,27127.0,66.67,66.67,76.9,76.9,62.5,62.5,58.93,58.93,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200603,2.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,240326.0,27128.0,66.67,66.67,76.9,76.9,62.5,62.5,58.93,58.93,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200604,2.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,240660.0,27133.0,66.67,66.67,76.9,76.9,62.5,62.5,58.93,58.93,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200605,2.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,240978.0,27134.0,66.67,66.67,76.9,76.9,62.5,62.5,58.93,58.93,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200606,2.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,241310.0,27135.0,66.67,66.67,76.9,76.9,62.5,62.5,58.93,58.93,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200607,2.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,241550.0,27136.0,66.67,66.67,76.9,76.9,62.5,62.5,58.93,58.93,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200608,2.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,241717.0,27136.0,57.41,57.41,63.81,63.81,57.29,57.29,52.98,52.98,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200609,2.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,241966.0,27136.0,57.41,57.41,63.81,63.81,57.29,57.29,52.98,52.98,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200610,2.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,242280.0,27136.0,57.41,57.41,63.81,63.81,57.29,57.29,52.98,52.98,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200611,2.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,242707.0,27136.0,57.41,57.41,63.81,63.81,57.29,57.29,52.98,52.98,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200612,2.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,243209.0,27136.0,57.41,57.41,63.81,63.81,57.29,57.29,52.98,52.98,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200613,2.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,243605.0,27136.0,57.41,57.41,63.81,63.81,57.29,57.29,52.98,52.98,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200614,2.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,243928.0,27136.0,57.41,57.41,63.81,63.81,57.29,57.29,52.98,52.98,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200615,2.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,244109.0,27136.0,57.41,57.41,63.81,63.81,57.29,57.29,52.98,52.98,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200616,2.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,244328.0,27136.0,57.41,57.41,63.81,63.81,57.29,57.29,52.98,52.98,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200617,2.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,244683.0,27136.0,57.41,57.41,63.81,63.81,57.29,57.29,52.98,52.98,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200618,2.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,245268.0,27136.0,57.41,57.41,63.81,63.81,57.29,57.29,52.98,52.98,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200619,2.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,245575.0,28315.0,57.41,57.41,63.81,63.81,57.29,57.29,52.98,52.98,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200620,2.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,245938.0,28322.0,57.41,57.41,63.81,63.81,57.29,57.29,52.98,52.98,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200621,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,,0.0,,0.0,,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,246272.0,28323.0,41.2,41.2,48.81,48.81,48.18,48.18,42.56,42.56,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200622,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,,0.0,,0.0,,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,246504.0,28324.0,41.2,41.2,48.81,48.81,48.18,48.18,42.56,42.56,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200623,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,,0.0,,0.0,,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,246752.0,28325.0,41.2,41.2,48.81,48.81,48.18,48.18,42.56,42.56,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200624,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,,0.0,,0.0,,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,247086.0,28327.0,41.2,41.2,48.81,48.81,48.18,48.18,42.56,42.56,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200625,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,,0.0,,0.0,,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,247486.0,28330.0,41.2,41.2,48.81,48.81,48.18,48.18,42.56,42.56,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200626,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,,0.0,,0.0,,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,247905.0,28338.0,41.2,41.2,48.81,48.81,48.18,48.18,42.56,42.56,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200627,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,,0.0,,0.0,,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,248469.0,28341.0,41.2,41.2,48.81,48.81,48.18,48.18,42.56,42.56,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200628,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,,0.0,,0.0,,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,248770.0,28343.0,41.2,41.2,48.81,48.81,48.18,48.18,42.56,42.56,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200629,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,,0.0,,0.0,,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,248970.0,28346.0,41.2,41.2,48.81,48.81,48.18,48.18,42.56,42.56,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200630,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,,0.0,,0.0,,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,249271.0,28355.0,41.2,41.2,48.81,48.81,48.18,48.18,42.56,42.56,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200701,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,,0.0,,0.0,,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,249659.0,28364.0,41.2,41.2,48.81,48.81,48.18,48.18,42.56,42.56,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200702,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,,0.0,,0.0,,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,250103.0,28368.0,41.2,41.2,48.81,48.81,48.18,48.18,42.56,42.56,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200703,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,,0.0,,0.0,,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,250545.0,28385.0,41.2,41.2,48.81,48.81,48.18,48.18,42.56,42.56,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200704,2.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,250545.0,28385.0,56.94,56.94,60.24,60.24,57.03,57.03,52.68,52.68,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200705,2.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,250545.0,28385.0,56.94,56.94,60.24,60.24,57.03,57.03,52.68,52.68,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200706,2.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,251789.0,28388.0,56.94,56.94,60.24,60.24,57.03,57.03,52.68,52.68,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200707,2.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,252130.0,28392.0,56.94,56.94,60.24,60.24,57.03,57.03,52.68,52.68,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200708,2.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,252513.0,28396.0,56.94,56.94,60.24,60.24,57.03,57.03,52.68,52.68,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200709,2.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,253056.0,28401.0,56.94,56.94,60.24,60.24,57.03,57.03,52.68,52.68,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200710,2.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,253908.0,28403.0,56.94,56.94,60.24,60.24,57.03,57.03,52.68,52.68,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200711,2.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,253908.0,28403.0,56.94,56.94,60.24,60.24,57.03,57.03,52.68,52.68,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200712,2.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,253908.0,28403.0,56.94,56.94,60.24,60.24,57.03,57.03,52.68,52.68,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200713,2.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,255953.0,28406.0,56.94,56.94,60.24,60.24,57.03,57.03,52.68,52.68,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200714,2.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,256619.0,28409.0,56.94,56.94,60.24,60.24,57.03,57.03,52.68,52.68,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200715,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,2.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,257494.0,28413.0,64.35,64.35,63.81,63.81,61.2,61.2,57.44,57.44,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200716,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,2.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,258855.0,28416.0,64.35,64.35,63.81,63.81,61.2,61.2,57.44,57.44,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200717,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,2.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,260255.0,28420.0,64.35,64.35,63.81,63.81,61.2,61.2,57.44,57.44,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200718,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,2.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,260255.0,28420.0,64.35,64.35,63.81,63.81,61.2,61.2,57.44,57.44,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200719,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,2.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,260255.0,28420.0,64.35,64.35,63.81,63.81,61.2,61.2,57.44,57.44,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200720,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,2.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,264836.0,28422.0,64.35,64.35,63.81,63.81,61.2,61.2,57.44,57.44,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200721,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,2.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,266194.0,28424.0,64.35,64.35,63.81,63.81,61.2,61.2,57.44,57.44,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200722,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,2.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,267551.0,28426.0,64.35,64.35,63.81,63.81,61.2,61.2,57.44,57.44,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200723,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,2.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,270166.0,28429.0,64.35,64.35,63.81,63.81,61.2,61.2,57.44,57.44,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200724,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,2.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,272421.0,28432.0,64.35,64.35,63.81,63.81,61.2,61.2,57.44,57.44,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200725,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,2.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,272421.0,28432.0,64.35,64.35,63.81,63.81,61.2,61.2,57.44,57.44,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200726,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,2.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,272421.0,28432.0,64.35,64.35,63.81,63.81,61.2,61.2,57.44,57.44,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200727,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,2.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,278782.0,28434.0,64.35,64.35,63.81,63.81,61.2,61.2,57.44,57.44,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200728,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,2.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,280610.0,28436.0,64.35,64.35,63.81,63.81,61.2,61.2,57.44,57.44,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200729,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,2.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,282641.0,28441.0,64.35,64.35,63.81,63.81,61.2,61.2,57.44,57.44,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200730,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,2.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,285430.0,28443.0,64.35,64.35,63.81,63.81,61.2,61.2,57.44,57.44,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200731,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,2.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,288522.0,28445.0,64.35,64.35,63.81,63.81,61.2,61.2,57.44,57.44,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200801,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,2.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,288522.0,28445.0,64.35,64.35,63.81,63.81,61.2,61.2,57.44,57.44,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200802,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,2.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,288522.0,28445.0,64.35,64.35,63.81,63.81,61.2,61.2,57.44,57.44,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200803,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,2.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,297054.0,28472.0,64.35,64.35,63.81,63.81,61.2,61.2,57.44,57.44,87.5,87.5
